pickup_dt,pickup_month,borough,pickups,hday,spd,vsb,temp,dewp,slp,pcp 01,pcp 06,pcp 24,sd
2024-02-03 06:00:00,2,Queens,198,N,11.146974119744886,5.270338267402591,93.15043906705542,49.37419362028504,1021.7704321234288,0.0,0.6,0.3,1
2024-02-03 07:00:00,2,Manhattan,164,N,9.063385357694976,6.435118808974506,36.547622802464375,7.826520304648218,1020.7327139987291,0.0,0.1,1.5,0
2024-02-03 08:00:00,2,Manhattan,167,N,6.496485324343584,8.748398944345343,75.41536619003293,32.37907271451393,1034.3282828023216,0.0,0.0,1.5,0
2024-02-03 09:00:00,2,Queens,179,Y,1.7404614096162185,1.469386188729792,24.283395284686495,55.26496763071045,1026.2790255704713,0.01,0.0,0.3,0
2024-02-03 10:00:00,2,Queens,184,N,19.40821473217868,6.0307100927245765,15.202616703530545,66.26565570830722,1016.5419315657854,0.0,0.0,0.0,0
2024-02-03 11:00:00,2,Manhattan,172,N,1.2126459356993102,3.6510459780385935,88.5595532142378,57.17520331483792,1026.8689457029357,0.0,0.0,0.8,0
2024-02-03 12:00:00,2,Manhattan,175,N,3.7454003854177875,2.7602434560973004,68.87569673280561,60.47538885883179,1030.0308043883106,0.0,0.0,0.3,0
2024-02-03 13:00:00,2,Manhattan,188,Y,10.147708324075568,3.49218125099404,92.82788911891943,44.11750730677176,990.6704553028461,0.0,0.0,0.8,0
2024-02-03 14:00:00,2,Brooklyn,200,N,1.6718819573906463,8.812622119030458,70.23775783085536,40.72600444340914,1033.667580553787,0.0,0.1,0.0,0
2024-02-03 15:00:00,2,Manhattan,166,N,14.103844281674283,8.744834213683205,43.184627965740674,17.046888208864956,1022.1977432905308,0.01,0.0,0.3,0
2024-02-03 16:00:00,2,Manhattan,183,N,0.24265432049941582,2.0618473325408435,71.51019706997718,19.536751251313895,1028.3049268070802,0.05,0.1,0.3,0
2024-02-03 17:00:00,2,Queens,181,N,17.004705060724106,9.03625186652344,78.23712877340974,48.0247945838986,1025.2728484807906,0.0,0.1,0.0,0
2024-02-03 18:00:00,2,Queens,170,N,18.403956956917526,7.703875316704573,18.301446913925943,43.13131242237706,997.5997705047474,0.0,0.0,0.0,0
2024-02-03 19:00:00,2,Brooklyn,178,Y,13.574396324662356,1.2947591369255647,81.18385195050959,58.94299471554646,1029.4043144548893,0.0,0.0,0.8,0
2024-02-03 20:00:00,2,Manhattan,147,N,12.699143772509586,7.818982814847897,51.388159829632514,47.85767765700461,998.5608427815823,0.0,0.0,0.0,0
2024-02-03 21:00:00,2,Brooklyn,178,N,11.82833945954413,1.1351734470920332,36.19630062540607,48.740393550689504,1034.0898234562853,0.05,0.0,0.0,1
2024-02-03 22:00:00,2,Brooklyn,178,N,1.4575578900134034,5.0947171937342475,54.38601691581994,10.925014747916139,1003.8131235672142,0.05,0.0,0.0,0
2024-02-03 23:00:00,2,Staten Island,178,Y,6.775594357276304,3.3451910591213645,15.922717133850126,51.40432428368671,996.0602696086436,0.0,0.0,1.5,0
2024-02-04 00:00:00,2,Queens,187,N,12.63438496663065,5.893025501732358,33.56563122465336,69.79399656354813,1002.8930341685425,0.0,0.0,0.0,0
2024-02-04 01:00:00,2,Manhattan,173,N,4.221840562316523,8.402135185572535,60.3587881030915,25.433034096429676,998.3053290400586,0.0,0.0,0.0,0
2024-02-04 02:00:00,2,Brooklyn,155,Y,0.0905265545943279,1.4327504314621904,26.951794107775484,32.711958651437136,999.0830217194178,0.0,0.1,0.8,0
2024-02-04 03:00:00,2,Brooklyn,167,N,10.614071922833652,3.8529804332484185,84.86002397752509,38.86414374094852,1016.8177253319168,0.0,0.1,0.0,0
2024-02-04 04:00:00,2,Queens,204,N,7.083765988828539,5.121802741776608,93.90088012481885,34.8131191531774,1004.4161223914357,0.0,0.6,0.0,0
2024-02-04 05:00:00,2,Brooklyn,190,N,4.640353991768427,8.110052006019785,26.758769301328442,12.675341310651767,1032.394650244349,0.0,0.0,0.8,0
2024-02-04 06:00:00,2,Bronx,184,Y,16.150705618220194,4.60144913192136,72.19232965397171,42.34449306865509,1025.0458048241705,0.0,0.0,0.0,0
2024-02-04 07:00:00,2,Queens,176,Y,14.04861544849484,2.048456220758978,75.63946204413756,38.010943495004064,1027.59056644978,0.0,0.0,0.0,0
2024-02-04 08:00:00,2,Brooklyn,174,N,12.954374134106585,1.4354355829111833,46.491796819728705,42.924385737543716,1020.0613912065535,0.0,0.0,0.3,0
2024-02-04 09:00:00,2,Bronx,193,Y,19.383010145649642,6.516313135990255,74.38315397306594,39.65637345751807,993.5847749166899,0.01,0.1,0.0,0
2024-02-04 10:00:00,2,Queens,184,N,13.09194595593235,1.5337852934359844,92.43363000310714,12.979233245755418,1031.452118994708,0.05,0.0,0.0,1
2024-02-04 11:00:00,2,Queens,183,N,14.597917269939263,8.383536286573314,75.60829270317295,29.567141900843847,1006.0436280585099,0.0,0.0,0.3,0
2024-02-04 12:00:00,2,Staten Island,207,N,5.157640843584199,8.333269376153279,80.12417760425592,57.79165513368452,994.4715997094041,0.1,0.1,0.0,0
2024-02-04 13:00:00,2,Manhattan,166,N,15.259304961875435,9.940995450652428,63.22016514901709,68.28664182797141,1030.1911855637502,0.1,0.0,0.0,0
2024-02-04 14:00:00,2,Manhattan,180,N,10.928755808266445,5.324296206486478,85.04817063691117,69.45616743009002,1003.714771057921,0.0,0.1,0.0,0
2024-02-04 15:00:00,2,Bronx,195,N,11.32294408783231,4.21231686069043,87.55162355653876,54.26772296511645,1013.8224088666996,0.0,0.3,0.0,0
2024-02-04 16:00:00,2,Queens,180,N,2.798587727075321,9.629394870429316,34.8763375192154,31.835637077902316,1000.63421921803,0.0,0.0,0.0,0
2024-02-04 17:00:00,2,Staten Island,186,N,14.702476076977158,8.2161110954799,26.580213319298238,7.06545093815623,1032.12283422367,0.0,0.0,0.3,1
2024-02-04 18:00:00,2,Manhattan,188,N,13.326507132352138,3.1290093782648656,47.139929725126365,37.46511503495413,993.9938118671878,0.0,0.1,0.3,0
2024-02-04 19:00:00,2,Queens,174,Y,3.008312362611485,8.434402007063476,40.58363386104591,22.52536118414532,1024.037786364461,0.0,0.0,0.0,0
2024-02-04 20:00:00,2,Manhattan,173,Y,3.590810177834536,8.72731930857804,53.7431364326141,25.25983801160106,1021.8569581500839,0.0,0.0,0.0,0
2024-02-04 21:00:00,2,Brooklyn,164,Y,17.265951889141167,8.750606147638514,49.9088582051279,38.30915904915528,1005.2889629969361,0.0,0.1,0.0,0
2024-02-04 22:00:00,2,Manhattan,185,Y,12.374007091608048,8.487789880131874,29.233643134724197,19.671995696609557,994.552140661589,0.01,0.0,0.3,0
2024-02-04 23:00:00,2,Manhattan,200,N,3.0474037033510815,3.70634321065463,57.24910312942356,37.60991102558838,1031.8286057139253,0.0,0.0,0.0,0
2024-02-05 00:00:00,2,Manhattan,159,Y,4.313561811274504,3.9976854556216486,42.903843939951756,63.79209779135914,1009.5433284317705,0.0,0.3,0.0,0
2024-02-05 01:00:00,2,Queens,209,N,9.371713866190314,8.997457153502383,85.21142136020644,24.203373808519117,1025.418534321945,0.0,0.0,0.0,0
2024-02-05 02:00:00,2,Manhattan,178,N,18.024273818553475,3.2378087254599435,84.75549760183102,33.715013380206486,1028.5275794997,0.0,0.0,0.0,0
2024-02-05 03:00:00,2,Manhattan,177,Y,10.095284147281799,4.79996649886285,53.52274446697183,23.062142942801252,1015.5687322711107,0.0,0.3,0.0,0
2024-02-05 04:00:00,2,Manhattan,176,N,3.6198264879287634,1.741263505679111,27.41615638056701,47.338343165348256,1033.296286809206,0.0,0.0,0.0,0
2024-02-05 05:00:00,2,Manhattan,166,N,16.957011602816692,7.625416319541033,80.45645622946655,58.61211436325676,1033.3454562897618,0.0,0.0,0.8,0
2024-02-05 06:00:00,2,Staten Island,199,N,8.347672379206045,6.079373030117367,26.80310331295776,67.48300669037432,1013.1692919364544,0.05,0.0,0.0,1
2024-02-05 07:00:00,2,Manhattan,153,N,13.899498183394968,7.167753572846763,45.02277019179979,46.175741094216306,1018.8275611735182,0.0,0.0,0.3,0
2024-02-05 08:00:00,2,Manhattan,182,Y,2.6895947108576723,3.851830609711687,40.31956559230685,27.038569952173603,1025.6112060753396,0.0,0.0,0.0,3
2024-02-05 09:00:00,2,Bronx,179,N,15.306897988653754,7.519680246373974,57.17538377314972,21.33685439777864,990.5428776939185,0.0,0.6,0.0,0
2024-02-05 10:00:00,2,Queens,208,N,18.36842029641393,6.018956958377652,82.57171384427916,8.409733150356882,991.3225727539673,0.0,0.0,0.0,0
2024-02-05 11:00:00,2,Queens,176,N,16.460191877597044,9.802969370352077,20.86065313332088,27.683385507354494,1006.9154205455711,0.0,0.1,0.0,0
2024-02-05 12:00:00,2,Queens,186,N,0.6147462065925757,1.038596355372826,32.480813335261416,57.141956074018864,1007.4984335435605,0.0,0.0,0.0,0
2024-02-05 13:00:00,2,Staten Island,193,N,11.747514062918395,6.899205166221703,38.98602884325239,56.836691433060174,999.0209516372275,0.0,0.0,1.5,0
2024-02-05 14:00:00,2,Manhattan,175,Y,11.556392685629664,3.096835541309798,94.91177185432639,60.06870232875657,1029.3628270966065,0.0,0.1,0.8,0
2024-02-05 15:00:00,2,EWR,170,N,16.322003548810624,2.2563341545953177,40.2726486106603,31.126745891779468,1020.1476277900532,0.0,0.1,0.3,0
2024-02-05 16:00:00,2,Bronx,175,Y,19.888933424923948,6.085530265204445,90.34895609121536,46.42006160965721,1025.7682041718917,0.0,0.1,0.0,0
2024-02-05 17:00:00,2,Brooklyn,148,N,18.63757759807962,4.523894914658753,26.013483196364938,15.184661329665921,1013.0499903034461,0.0,0.0,0.0,3
2024-02-05 18:00:00,2,Queens,160,N,2.0496847582699895,5.626039578179084,32.52026754412172,45.09778369304202,1003.4815647746125,0.0,0.0,0.0,0
2024-02-05 19:00:00,2,Queens,215,N,15.215058705327714,3.3064560943923587,30.361425586125364,46.918082194236355,991.7221421431319,0.0,0.1,0.0,0
2024-02-05 20:00:00,2,Manhattan,156,Y,18.560707904345982,7.948924803219101,32.103108043917686,44.53936866395909,994.9046113198985,0.0,0.0,0.0,0
2024-02-05 21:00:00,2,Manhattan,180,N,8.150803760101633,6.748546687944359,47.981044611836495,26.789118880257405,1024.04327944609,0.0,0.0,0.0,0
2024-02-05 22:00:00,2,EWR,190,N,18.591560182602713,6.246997769091855,35.52868684043687,46.7527870317493,995.6579787832557,0.05,0.0,1.5,1
2024-02-05 23:00:00,2,Brooklyn,164,N,18.083815841154895,7.398596465261789,64.9207206986536,5.0643524440768655,1030.359995032305,0.0,0.0,0.0,0
2024-02-06 00:00:00,2,Manhattan,199,N,12.80455778152151,7.8275174273303545,36.99228921898383,33.02007510074057,1010.4382731529205,0.0,0.0,0.0,0
2024-02-06 01:00:00,2,Queens,180,Y,18.15019028590629,6.006620943403057,64.66549768978595,35.21088936453489,995.7828963705873,0.0,0.0,0.3,0
2024-02-06 02:00:00,2,Brooklyn,165,Y,14.796620818005547,2.2227401091605143,21.43286962568867,9.678138293215751,990.9535137175843,0.0,0.1,1.5,1
2024-02-06 03:00:00,2,Manhattan,201,Y,12.528572854779494,3.3603590953801907,26.57868561582412,9.097053893320876,1026.573226132129,0.01,0.0,0.0,0
2024-02-06 04:00:00,2,Queens,169,N,6.250774278379232,1.9280423922888597,56.74812968535872,59.47976224543932,1018.8092872933004,0.01,0.0,0.0,3
2024-02-06 05:00:00,2,Queens,185,N,11.167330027084484,2.47095479459539,53.407601182650396,48.802702096335175,1004.6742881521403,0.05,0.0,0.8,0
2024-02-06 06:00:00,2,Manhattan,178,Y,13.608975221372098,1.7032888678321645,92.31268476592727,46.28892158648403,1022.1361251290194,0.0,0.0,0.3,0
2024-02-06 07:00:00,2,Staten Island,197,N,10.421031804883263,5.758905749767,90.91562658042562,29.585903054772263,1012.8628086240093,0.0,0.0,0.0,0
2024-02-06 08:00:00,2,Manhattan,201,N,10.026646126977475,7.374542757878477,39.46696533059736,12.023298680208356,1022.552983815988,0.01,0.0,0.8,3
2024-02-06 09:00:00,2,Brooklyn,192,N,17.89418306166049,2.3132999285190574,81.48311981333353,30.370806605674314,999.1065417646724,0.1,0.0,0.0,0
2024-02-06 10:00:00,2,Manhattan,166,N,19.695304720972647,1.415095912366425,16.174355225064197,57.8217512335279,1019.4225135640542,0.0,0.0,0.0,0
2024-02-06 11:00:00,2,Queens,187,N,14.333043062025649,5.097733183155143,80.84981909751517,10.684929867009327,1012.0626717193634,0.0,0.0,0.8,0
2024-02-06 12:00:00,2,Manhattan,187,Y,6.858178257987002,9.73154493822206,51.96420961448194,62.170314958830005,1027.685133491185,0.0,0.0,0.0,0
2024-02-06 13:00:00,2,Manhattan,208,N,17.923901702704125,6.405893638149679,71.95295035973419,49.83596314018456,1022.1190207987743,0.0,0.0,1.5,0
2024-02-06 14:00:00,2,Bronx,189,N,16.45356289603682,8.30799520323291,55.995077895087746,22.467189077567706,1017.4757282911095,0.0,0.0,0.8,0
2024-02-06 15:00:00,2,Manhattan,186,N,14.81946186022177,2.8179755764072083,83.43490797029474,55.21760059625301,990.2306198582276,0.01,0.0,0.0,6
2024-02-06 16:00:00,2,Bronx,171,N,7.792311265677259,9.343808889439384,56.38174723849055,50.30969882382149,1018.4315458224188,0.0,0.0,0.3,0
2024-02-06 17:00:00,2,Brooklyn,177,N,12.054300249903864,4.915447698752631,37.98043920049515,65.9674125471779,1016.9594174534074,0.0,0.1,0.8,0
2024-02-06 18:00:00,2,EWR,182,N,7.73736927063136,3.690879867634665,89.58376581617877,27.233920454857596,1034.7699267032203,0.05,0.6,0.0,0
2024-02-06 19:00:00,2,Brooklyn,169,Y,3.4630079288915483,5.709729481071154,27.244312202846785,24.934458070313703,1007.6235278260091,0.1,0.1,0.0,3
2024-02-06 20:00:00,2,Manhattan,191,N,15.53835043289152,8.178402164592118,53.54549013815797,18.63540049573234,1020.0327627700366,0.01,0.0,0.3,0
2024-02-06 21:00:00,2,Manhattan,189,N,13.993930394543312,8.090847627476442,24.975259821097122,59.58145909653122,999.067648409774,0.05,0.1,0.0,0
2024-02-06 22:00:00,2,Bronx,194,N,6.039556334644094,4.447739362473308,23.02730672613734,56.589719645963456,1030.4857186359611,0.0,0.0,0.0,0
2024-02-06 23:00:00,2,Bronx,182,N,10.211086063892214,2.5827555541219795,19.74977103304721,10.216294255736221,1017.0860708068982,0.0,0.0,0.0,0
2024-02-07 00:00:00,2,Manhattan,156,N,11.928737851171077,2.326578729227182,37.54198233185059,69.89004396193171,1006.1455663221312,0.0,0.0,0.3,0
2024-02-07 01:00:00,2,Queens,176,N,16.114781386461157,3.4345636508694666,76.10124720565156,22.24158881819179,993.477776855944,0.0,0.0,0.0,0
2024-02-07 02:00:00,2,Brooklyn,176,Y,0.5657449865783915,9.359482624142283,71.20275311584196,58.43685716122709,1015.697914818032,0.01,0.0,0.3,0
2024-02-07 03:00:00,2,EWR,199,Y,17.441247715910425,2.917715784258094,80.74370715343682,46.767175409441734,996.9025248170215,0.0,0.0,0.0,0
2024-02-07 04:00:00,2,Staten Island,163,Y,7.625113330080778,6.634749693676902,38.83354840170882,62.41947696564354,1008.1593499451731,0.01,0.1,0.3,0
2024-02-07 05:00:00,2,EWR,189,N,10.4478970706062,3.3396862949519965,53.58601248001618,42.163805088218304,996.8201945832766,0.05,0.0,0.0,0
2024-02-07 06:00:00,2,Bronx,146,N,9.303832412346765,8.50411513213644,65.41288984293104,56.81090563065545,1023.9890698315508,0.05,0.0,0.0,0
2024-02-07 07:00:00,2,Staten Island,203,N,15.7788951825324,7.227643162900385,42.17171392141565,42.512387005291735,994.0104543924564,0.0,0.3,1.5,0
2024-02-07 08:00:00,2,Manhattan,167,N,13.240198610796547,8.66024880532081,41.92714113478871,54.01211437524501,1001.1942811537278,0.0,0.3,0.0,0
2024-02-07 09:00:00,2,Bronx,179,N,14.916999707547234,5.108608352281045,32.27633688153742,50.09754873915103,1032.630244284977,0.0,0.0,0.0,0
2024-02-07 10:00:00,2,Queens,181,N,19.419589561945042,6.1708302301145235,56.71919603763044,8.128847802903987,1028.0154273639305,0.0,0.0,0.0,0
2024-02-07 11:00:00,2,EWR,179,N,15.573097341598423,3.0974040261673768,88.73566128714269,30.61483073985123,1007.3005709493542,0.0,0.1,0.0,0
2024-02-07 12:00:00,2,Brooklyn,187,N,14.702668781161304,2.0688295503782927,21.60249043239185,12.96864467838051,1021.8472366744301,0.0,0.0,0.0,0
2024-02-07 13:00:00,2,Manhattan,185,Y,2.721066356297832,9.02548321809782,92.65678022902928,53.23782568855181,996.0027843213455,0.0,0.0,0.0,3
2024-02-07 14:00:00,2,Brooklyn,172,N,7.047224070238096,3.5582019973067136,86.70236676005048,42.11199500048115,1001.1845115856037,0.0,0.0,0.0,0
2024-02-07 15:00:00,2,Queens,173,N,11.886322478118439,7.583000109027236,46.32222426021447,55.23283396071687,992.8944244430319,0.05,0.6,0.3,0
2024-02-07 16:00:00,2,Manhattan,169,Y,5.916878715339813,2.892944753496771,17.659168112868322,34.493140462418786,1026.6662204955953,0.05,0.0,0.0,0
2024-02-07 17:00:00,2,Brooklyn,183,N,13.078894939988457,4.667177686813619,17.055104422537788,66.28499112413544,1033.984499236199,0.01,0.0,0.0,0
2024-02-07 18:00:00,2,Brooklyn,187,N,5.253374098965633,9.896493369156223,91.3171572027166,32.9722979361495,1017.3408436047926,0.0,0.0,0.8,0
2024-02-07 19:00:00,2,Manhattan,173,N,6.355499928903119,1.9608385432898383,63.567154907387284,38.4418214088451,1009.8158364741379,0.0,0.0,0.0,0
2024-02-07 20:00:00,2,Manhattan,155,N,0.6648222274583393,3.08694508834526,70.49093831998965,33.59451168157037,991.2815634481541,0.0,0.1,0.3,0
2024-02-07 21:00:00,2,Manhattan,171,Y,4.630708996106563,7.606568038306417,40.015482647198596,39.25960583124293,999.965249515406,0.0,0.0,0.0,0
2024-02-07 22:00:00,2,Staten Island,179,N,10.23238619072443,1.9774351309581688,83.37734746279156,40.5859740040136,1009.6079715202452,0.0,0.6,0.8,0
2024-02-07 23:00:00,2,Queens,185,N,12.686558951257004,8.624005205253084,30.110183294508985,9.706767888305539,1027.2997593214225,0.1,0.6,0.0,1
2024-02-08 00:00:00,2,Manhattan,169,N,8.828539326770628,1.222458243701451,71.00588116558191,51.2780663874973,1017.282870689761,0.0,0.0,0.0,0
2024-02-08 01:00:00,2,Queens,183,N,6.809862712976482,5.524349943525988,26.076623479205754,41.58977544106897,999.1609496760531,0.0,0.0,0.0,1
2024-02-08 02:00:00,2,Queens,182,Y,11.299296090323786,4.390693252834998,91.03657045518241,66.37042802883187,1016.9186912580551,0.0,0.0,0.0,0
2024-02-08 03:00:00,2,Manhattan,173,Y,1.2567398091482462,2.158545936858009,85.62929748774026,34.99033319100977,1003.6821711933216,0.0,0.0,0.3,0
2024-02-08 04:00:00,2,Manhattan,159,N,5.463017663445542,6.795184486093408,84.44877416947806,8.81852840013719,1018.0223496645285,0.05,0.0,0.3,0
2024-02-08 05:00:00,2,Queens,185,Y,7.720271352952157,9.681774408562886,94.6762831068225,62.85333614561483,992.0050078520995,0.0,0.1,0.0,0
2024-02-08 06:00:00,2,Brooklyn,174,N,9.598282064418184,6.302117735532013,33.61484877997357,52.05138240696275,1028.0873696766332,0.0,0.0,0.0,0
2024-02-08 07:00:00,2,Queens,173,N,16.146504295113992,2.795037038274394,88.24215707741186,27.247487694476085,997.6575695163729,0.0,0.0,0.0,0
2024-02-08 08:00:00,2,Brooklyn,186,Y,15.068533023581018,1.8828609935500915,70.45671997529456,8.971195771054616,1032.3120483929335,0.01,0.3,0.0,0
2024-02-08 09:00:00,2,Manhattan,176,Y,9.447983611427567,8.202107302312903,80.0268797701705,32.18208654068346,1018.0617431691768,0.01,0.0,0.3,0
2024-02-08 10:00:00,2,EWR,188,Y,9.843979568665853,8.627797149403396,47.48099093990817,53.53145585390749,1002.438999805059,0.0,0.3,0.3,0
2024-02-08 11:00:00,2,Manhattan,198,N,14.04728864318016,6.495471961141192,76.35252119021987,65.41313319308111,1015.6721020086952,0.05,0.0,0.3,1
2024-02-08 12:00:00,2,Queens,191,N,10.037086320080935,1.0712991337546232,72.04977978415045,44.983351912188866,995.4847772399854,0.0,0.0,0.0,0
2024-02-08 13:00:00,2,Manhattan,163,N,2.645689983099677,1.8799753113530437,74.27097453773246,41.07208624296947,1026.18851516449,0.01,0.3,0.8,0
2024-02-08 14:00:00,2,Manhattan,159,N,9.227393359150378,7.222733900918325,42.123220698712984,30.751026298607506,990.3170948245211,0.0,0.3,0.3,0
2024-02-08 15:00:00,2,Brooklyn,196,N,12.048773602062656,3.675499820279624,35.90926026387771,35.89345584945326,1012.9386220223919,0.01,0.1,0.8,0
2024-02-08 16:00:00,2,Manhattan,187,N,11.718856800603008,3.494473815887137,85.61749757788455,44.07119302193405,1003.6386149668895,0.0,0.1,0.0,0
2024-02-08 17:00:00,2,Brooklyn,178,N,2.557655334469209,4.3831438796261235,47.742510809011236,48.24665236339591,1007.8109389615593,0.01,0.0,0.0,0
2024-02-08 18:00:00,2,Manhattan,173,N,19.408057765997697,8.20114560443482,79.48595692697131,46.48016802481531,1003.2509158690473,0.0,0.1,0.0,0
2024-02-08 19:00:00,2,Brooklyn,169,N,7.349774701638621,8.098350802365427,70.60122009620318,64.58975289323806,1023.3532733102925,0.0,0.1,0.0,1
2024-02-08 20:00:00,2,Queens,199,Y,19.757474689894853,3.3573198110439377,29.66539135870321,24.52109118583276,1029.0923724156053,0.0,0.0,0.0,3
2024-02-08 21:00:00,2,Manhattan,192,N,16.360487887526368,7.810512611162822,28.834741665034542,55.71663171578424,1000.5117870557108,0.05,0.0,0.0,0
2024-02-08 22:00:00,2,Bronx,182,Y,4.813930681293619,3.448296524898043,75.42630736725779,10.4545224802684,1033.2083127240367,0.0,0.0,0.0,0
2024-02-08 23:00:00,2,Manhattan,183,N,18.3649030073795,2.581846840845674,94.06228386624892,11.218675388545947,1002.4933602427075,0.0,0.0,0.0,0
2024-02-09 00:00:00,2,Manhattan,167,Y,4.629302672094933,9.192298433148586,89.13268363920355,6.1883782984667315,1004.630859047927,0.0,0.0,0.3,0
2024-02-09 01:00:00,2,Queens,183,N,2.7523528175104106,4.8644476316579475,30.95286798086594,7.088510019690778,996.3592808189229,0.0,0.0,0.3,0
2024-02-09 02:00:00,2,Brooklyn,172,Y,8.467380912824378,6.6374130426028195,38.306268241166954,23.224646325722574,1005.269870507342,0.05,0.1,0.8,0
2024-02-09 03:00:00,2,Brooklyn,171,N,2.823618176149376,2.372363326933101,87.01104708981842,68.69652804950415,1020.1016453879893,0.0,0.3,0.0,0
2024-02-09 04:00:00,2,Manhattan,184,N,0.9584290959564257,1.9447540543790187,85.86983201271836,22.142305284993995,1028.8880418610809,0.01,0.0,1.5,0
2024-02-09 05:00:00,2,Bronx,187,Y,6.499086476321185,7.715682057717649,25.849652142686004,57.935148645386874,1024.205131224388,0.1,0.1,0.3,0
2024-02-09 06:00:00,2,Queens,208,N,5.923183028526944,7.784317563548214,25.122483603538292,34.73983355070512,995.2700383037659,0.01,0.1,0.0,0
2024-02-09 07:00:00,2,Manhattan,185,N,18.473332137820137,6.961829902324694,36.42643104260969,47.69609317650014,1004.3797947544958,0.0,0.1,0.0,1
2024-02-09 08:00:00,2,Manhattan,197,N,8.469556611924595,5.0235757175557,77.18146407548751,46.3150107446858,1034.753214868266,0.0,0.0,0.8,0
2024-02-09 09:00:00,2,Bronx,191,N,19.813799724334068,8.755040148670009,78.9436001361864,21.172536841303348,1030.0055102526337,0.0,0.0,0.0,0
2024-02-09 10:00:00,2,Brooklyn,167,Y,2.460347344054541,1.539647299370423,49.49810841376273,44.97753110968947,991.3157682540292,0.01,0.0,0.0,3
2024-02-09 11:00:00,2,Manhattan,184,N,10.629053784768743,8.195857798171925,69.7371955465015,62.847950976393136,995.1306705112711,0.0,0.0,0.0,0
2024-02-09 12:00:00,2,Manhattan,213,N,14.394781232283883,3.5009069221194036,29.112315131842344,16.04680295296076,993.8760864569936,0.01,0.0,0.0,0
2024-02-09 13:00:00,2,Manhattan,181,N,6.187910974112114,9.148349613863356,23.636640691464557,23.978423302902623,1025.7169528741945,0.0,0.1,0.0,0
2024-02-09 14:00:00,2,Brooklyn,203,N,2.9156907220405537,2.822751054221233,86.09856228484568,36.379091471653986,1006.9647331419203,0.1,0.3,0.3,0
2024-02-09 15:00:00,2,Bronx,195,N,12.293540484391645,2.0954081885868465,71.16737993941541,49.99382610648284,1025.8916832374346,0.0,0.0,0.3,0
2024-02-09 16:00:00,2,Brooklyn,185,N,11.641619900521045,3.7369594889256987,70.0167878158587,26.16627751584298,990.1604544856028,0.0,0.0,0.0,0
2024-02-09 17:00:00,2,Brooklyn,181,N,6.7105382364217725,3.893718072573648,23.016477234799293,25.154635591968464,997.4891302145192,0.1,0.0,0.0,0
2024-02-09 18:00:00,2,Staten Island,166,N,5.186893595288438,6.913658565091819,77.40072909023755,56.02366347963971,1010.2251063231163,0.0,0.0,0.0,0
2024-02-09 19:00:00,2,Brooklyn,200,N,17.02966310999059,2.393170848850844,42.55958964497783,60.48759236880331,1005.8766541257668,0.0,0.6,0.0,0
2024-02-09 20:00:00,2,Brooklyn,200,N,19.042610448286034,3.726815320243815,86.76406242659128,27.7066095062001,1008.7758118534155,0.05,0.0,0.0,3
2024-02-09 21:00:00,2,Manhattan,191,N,13.996591180217271,6.449458551378316,48.536225060124785,19.461006294826433,1034.3716118062841,0.0,0.0,0.3,0
2024-02-09 22:00:00,2,Queens,178,N,10.01676469879891,3.5689606107444063,29.7954879151617,58.09400737676636,1032.4682283779193,0.0,0.0,0.3,0
2024-02-09 23:00:00,2,Brooklyn,171,N,1.832105243868729,4.571334284901944,40.54355381515684,48.71637427742835,1001.0307858500315,0.0,0.0,0.0,0
2024-02-10 00:00:00,2,Brooklyn,181,N,2.103388884411155,2.184972032396857,18.17501916108356,31.520304056653057,1001.7567780283035,0.0,0.1,0.3,1
2024-02-10 01:00:00,2,EWR,166,N,9.215692210559311,2.0023531417608176,80.0721229539068,64.60176323589904,1008.4557907237477,0.0,0.0,0.8,0
2024-02-10 02:00:00,2,Bronx,174,N,18.01380990037256,7.669404524857056,59.11958496430496,65.35397111330184,997.5586561777076,0.01,0.1,0.0,0
2024-02-10 03:00:00,2,Queens,181,Y,15.422612908716944,1.5986393846735791,66.691682794416,53.05509336562374,1028.8379897922678,0.05,0.0,0.3,0
2024-02-10 04:00:00,2,Brooklyn,151,N,13.85363697778019,9.690473419209138,22.275294842149265,65.8249350667925,1005.8961063636632,0.1,0.1,0.0,0
2024-02-10 05:00:00,2,Brooklyn,187,N,5.1839221105927695,7.388598024919931,53.704715259152906,27.991440690972787,1014.7660550645566,0.05,0.0,0.3,0
2024-02-10 06:00:00,2,Manhattan,194,N,2.753502348517771,8.062801939934602,67.70787036820266,58.29825757189328,1001.4174367387362,0.0,0.0,0.0,0
2024-02-10 07:00:00,2,Manhattan,164,N,17.90831013483462,5.366416612827011,56.682809039991746,41.18054773258602,1023.1468784518486,0.01,0.0,0.0,0
2024-02-10 08:00:00,2,Queens,160,Y,3.7451398078836684,2.9797584076797015,19.49584427466717,14.347972999244774,1014.1210733483273,0.0,0.0,0.0,0
2024-02-10 09:00:00,2,Brooklyn,187,Y,4.66584740588841,9.414213708838089,50.99481196739155,34.83491222747798,993.7951145286844,0.0,0.1,0.0,1
2024-02-10 10:00:00,2,Bronx,191,Y,15.297327619716889,9.794622350240324,37.18235131786653,6.318603219502997,996.9073190445596,0.0,0.0,0.0,0
2024-02-10 11:00:00,2,Manhattan,210,N,15.58481001490377,9.746425513886246,45.00070579412594,55.711828142922414,994.6669839728611,0.01,0.0,0.3,1
